company_name,fu_id,zone,product,start_time_local,end_time_local,availability_mw_req,utilisation_mw_req,availability_price,utilisation_price,availability_mwh_req,utilisation_mwh_req,technology,dispatch_type,hours_requested,dispatch_method,start_time_utc,end_time_utc,time_utc
Axle Energy Limited,central-harpenden-da-ev-portfolio,Central Harpenden,Day Ahead,2024-10-02T17:00:00+01:00,2024-10-02T19:00:00+01:00,0.0,0.24,0.0,600.0,0.0,0.48,EV Charger DSR,demand_turn_down,2.0,epex,2024-10-02 16:00:00+00:00,2024-10-02 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,sundon-little-barford-da-ev-portfolio,Sundon Little Barford,Day Ahead,2024-10-02T17:00:00+01:00,2024-10-02T19:00:00+01:00,0.0,0.58,0.0,358.0,0.0,1.16,EV Charger DSR,demand_turn_down,2.0,epex,2024-10-02 16:00:00+00:00,2024-10-02 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,west-letchworth-shefford-biggleswade-da-ev-portfolio,West Letchworth Shefford Biggleswade,Day Ahead,2024-10-02T17:00:00+01:00,2024-10-02T19:00:00+01:00,0.0,0.46,0.0,600.0,0.0,0.92,EV Charger DSR,demand_turn_down,2.0,epex,2024-10-02 16:00:00+00:00,2024-10-02 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,west-letchworth-shefford-biggleswade-da-battery-portfolio,West Letchworth Shefford Biggleswade,Day Ahead,2024-10-02T17:00:00+01:00,2024-10-02T19:00:00+01:00,0.0,0.03,0.0,600.0,0.0,0.06,Battery,demand_turn_down,2.0,epex,2024-10-02 16:00:00+00:00,2024-10-02 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,worthing-grid-a-da-battery-portfolio,Worthing Grid A,Day Ahead,2024-10-02T17:00:00+01:00,2024-10-02T19:00:00+01:00,0.0,0.04,0.0,742.0,0.0,0.08,Battery,demand_turn_down,2.0,epex,2024-10-02 16:00:00+00:00,2024-10-02 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,worthing-grid-a-da-ev-portfolio,Worthing Grid A,Day Ahead,2024-10-02T17:00:00+01:00,2024-10-02T19:00:00+01:00,0.0,0.53,0.0,742.0,0.0,1.06,EV Charger DSR,demand_turn_down,2.0,epex,2024-10-02 16:00:00+00:00,2024-10-02 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,central-harpenden-da-ev-portfolio,Central Harpenden,Day Ahead,2024-10-01T16:00:00+01:00,2024-10-01T18:00:00+01:00,0.0,0.24,0.0,600.0,0.0,0.48,EV Charger DSR,demand_turn_down,2.0,epex,2024-10-01 15:00:00+00:00,2024-10-01 17:00:00+00:00,15:00:00+00:00
Axle Energy Limited,chartham-da-ev-portfolio,Chartham,Day Ahead,2024-10-01T16:00:00+01:00,2024-10-01T18:00:00+01:00,0.0,0.03,0.0,600.0,0.0,0.06,EV Charger DSR,demand_turn_down,2.0,epex,2024-10-01 15:00:00+00:00,2024-10-01 17:00:00+00:00,15:00:00+00:00
Axle Energy Limited,wrotham-da-ev-portfolio,Wrotham,Day Ahead,2024-10-01T16:00:00+01:00,2024-10-01T18:00:00+01:00,0.0,0.09,0.0,600.0,0.0,0.18,EV Charger DSR,demand_turn_down,2.0,epex,2024-10-01 15:00:00+00:00,2024-10-01 17:00:00+00:00,15:00:00+00:00
Axle Energy Limited,chartham-da-ev-portfolio,Chartham,Day Ahead,2024-09-26T16:00:00+01:00,2024-09-26T18:00:00+01:00,0.0,0.03,0.0,600.0,0.0,0.06,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-26 15:00:00+00:00,2024-09-26 17:00:00+00:00,15:00:00+00:00
Axle Energy Limited,brandon-da-ev-portfolio,Brandon,Day Ahead,2024-09-25T17:00:00+01:00,2024-09-25T19:00:00+01:00,0.0,0.01,0.0,600.0,0.0,0.02,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-25 16:00:00+00:00,2024-09-25 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,hendon-way-da-ev-portfolio,Hendon Way,Day Ahead,2024-09-25T17:00:00+01:00,2024-09-25T19:00:00+01:00,0.0,0.06,0.0,600.0,0.0,0.12,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-25 16:00:00+00:00,2024-09-25 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,west-letchworth-shefford-biggleswade-da-ev-portfolio,West Letchworth Shefford Biggleswade,Day Ahead,2024-09-25T17:00:00+01:00,2024-09-25T19:00:00+01:00,0.0,0.46,0.0,600.0,0.0,0.92,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-25 16:00:00+00:00,2024-09-25 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,wrotham-da-ev-portfolio,Wrotham,Day Ahead,2024-09-25T17:00:00+01:00,2024-09-25T19:00:00+01:00,0.0,0.09,0.0,600.0,0.0,0.18,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-25 16:00:00+00:00,2024-09-25 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,brandon-da-ev-portfolio,Brandon,Day Ahead,2024-09-24T16:00:00+01:00,2024-09-24T18:00:00+01:00,0.0,0.02,0.0,600.0,0.0,0.04,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-24 15:00:00+00:00,2024-09-24 17:00:00+00:00,15:00:00+00:00
Axle Energy Limited,hendon-way-da-ev-portfolio,Hendon Way,Day Ahead,2024-09-24T16:00:00+01:00,2024-09-24T18:00:00+01:00,0.0,0.06,0.0,600.0,0.0,0.12,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-24 15:00:00+00:00,2024-09-24 17:00:00+00:00,15:00:00+00:00
Axle Energy Limited,west-letchworth-shefford-biggleswade-da-battery-portfolio,West Letchworth Shefford Biggleswade,Day Ahead,2024-09-24T16:00:00+01:00,2024-09-24T18:00:00+01:00,0.0,0.03,0.0,600.0,0.0,0.06,Battery,demand_turn_down,2.0,epex,2024-09-24 15:00:00+00:00,2024-09-24 17:00:00+00:00,15:00:00+00:00
Axle Energy Limited,central-harpenden-da-ev-portfolio,Central Harpenden,Day Ahead,2024-09-19T16:00:00+01:00,2024-09-19T18:00:00+01:00,0.0,0.24,0.0,600.0,0.0,0.48,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-19 15:00:00+00:00,2024-09-19 17:00:00+00:00,15:00:00+00:00
Axle Energy Limited,sundon-little-barford-da-ev-portfolio,Sundon Little Barford,Day Ahead,2024-09-19T16:00:00+01:00,2024-09-19T18:00:00+01:00,0.0,0.58,0.0,360.0,0.0,1.16,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-19 15:00:00+00:00,2024-09-19 17:00:00+00:00,15:00:00+00:00
Axle Energy Limited,west-letchworth-shefford-biggleswade-da-ev-portfolio,West Letchworth Shefford Biggleswade,Day Ahead,2024-09-19T16:00:00+01:00,2024-09-19T18:00:00+01:00,0.0,0.46,0.0,600.0,0.0,0.92,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-19 15:00:00+00:00,2024-09-19 17:00:00+00:00,15:00:00+00:00
Axle Energy Limited,central-harpenden-da-ev-portfolio,Central Harpenden,Day Ahead,2024-09-17T17:00:00+01:00,2024-09-17T19:00:00+01:00,0.0,0.24,0.0,600.0,0.0,0.48,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-17 16:00:00+00:00,2024-09-17 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,worthing-grid-a-da-battery-portfolio,Worthing Grid A,Day Ahead,2024-09-17T17:00:00+01:00,2024-09-17T19:00:00+01:00,0.0,0.04,0.0,742.0,0.0,0.08,Battery,demand_turn_down,2.0,epex,2024-09-17 16:00:00+00:00,2024-09-17 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,west-letchworth-shefford-biggleswade-da-battery-portfolio,West Letchworth Shefford Biggleswade,Day Ahead,2024-09-14T17:00:00+01:00,2024-09-14T19:00:00+01:00,0.0,0.03,0.0,600.0,0.0,0.06,Battery,demand_turn_down,2.0,epex,2024-09-14 16:00:00+00:00,2024-09-14 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,chartham-da-ev-portfolio,Chartham,Day Ahead,2024-09-13T17:00:00+01:00,2024-09-13T19:00:00+01:00,0.0,0.03,0.0,600.0,0.0,0.06,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-13 16:00:00+00:00,2024-09-13 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,west-letchworth-shefford-biggleswade-da-battery-portfolio,West Letchworth Shefford Biggleswade,Day Ahead,2024-09-13T17:00:00+01:00,2024-09-13T19:00:00+01:00,0.0,0.03,0.0,600.0,0.0,0.06,Battery,demand_turn_down,2.0,epex,2024-09-13 16:00:00+00:00,2024-09-13 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,wrotham-da-ev-portfolio,Wrotham,Day Ahead,2024-09-13T17:00:00+01:00,2024-09-13T19:00:00+01:00,0.0,0.09,0.0,600.0,0.0,0.18,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-13 16:00:00+00:00,2024-09-13 18:00:00+00:00,16:00:00+00:00
CUB (UK) Ltd,Chase Plastics Bramford Diss,Bramford Diss Thetford,Day Ahead,2024-09-12T17:00:00+01:00,2024-09-12T19:00:00+01:00,0.0,0.5,0.0,180.0,0.0,1.0,Flexible Site Demand,demand_turn_down,2.0,epex,2024-09-12 16:00:00+00:00,2024-09-12 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,central-harpenden-da-ev-portfolio,Central Harpenden,Day Ahead,2024-09-12T17:00:00+01:00,2024-09-12T19:00:00+01:00,0.0,0.24,0.0,600.0,0.0,0.48,EV Charger DSR,demand_turn_down,2.0,epex,2024-09-12 16:00:00+00:00,2024-09-12 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,farcet-2-da-ev-portfolio,Farcet 2,Day Ahead,2024-06-14T10:00:00+01:00,2024-06-14T13:00:00+01:00,0.0,0.01,0.0,466.0,0.0,0.03,EV Charger DSR,demand_turn_down,3.0,epex,2024-06-14 09:00:00+00:00,2024-06-14 12:00:00+00:00,09:00:00+00:00
Axle Energy Limited,buckingham-road-da-ev-portfolio,Buckingham Road,Day Ahead,2024-06-13T16:00:00+01:00,2024-06-13T18:00:00+01:00,0.0,0.17,0.0,600.0,0.0,0.34,EV Charger DSR,demand_turn_down,2.0,epex,2024-06-13 15:00:00+00:00,2024-06-13 17:00:00+00:00,15:00:00+00:00
ev.energy,EV.E-TROW-DA-2337,Trowse Grid 33,Day Ahead,2025-12-01T17:30:00+00:00,2025-12-01T19:30:00+00:00,0.0,0.03,0.0,240.0,0.0,0.06,EV Charger DSR,demand_turn_down,2.0,epex,2025-12-01 17:30:00+00:00,2025-12-01 19:30:00+00:00,17:30:00+00:00
OVO Energy,OVO -CAPE-DA-6864,Capel Switching Station,Day Ahead,2025-12-01T17:00:00+00:00,2025-12-01T19:00:00+00:00,0.0,0.032,0.0,40.0,0.0,0.06,Flexible Site Demand,demand_turn_down,2.0,epex,2025-12-01 17:00:00+00:00,2025-12-01 19:00:00+00:00,17:00:00+00:00
OVO Energy,OVO -SEVI-DA-4CE6,Sevington Total,Day Ahead,2025-11-27T17:00:00+00:00,2025-11-27T19:00:00+00:00,0.0,0.012,0.0,264.0,0.0,0.02,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-27 17:00:00+00:00,2025-11-27 19:00:00+00:00,17:00:00+00:00
ev.energy,EV.E-WEST-SAOU-1D04,West Letchworth Shefford Biggleswade,Day Ahead,2025-11-27T16:00:00+00:00,2025-11-27T18:00:00+00:00,0.0,0.078,0.0,130.0,0.0,0.16,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-27 16:00:00+00:00,2025-11-27 18:00:00+00:00,16:00:00+00:00
OVO Energy,OVO -CAPE-DA-6864,Capel Switching Station,Day Ahead,2025-11-27T08:00:00+00:00,2025-11-27T10:00:00+00:00,0.0,0.018,0.0,40.0,0.0,0.04,Flexible Site Demand,demand_turn_down,2.0,epex,2025-11-27 08:00:00+00:00,2025-11-27 10:00:00+00:00,08:00:00+00:00
Axle Energy Limited,godmanchester-lt_saou-ev-c1-portfolio,Godmanchester,Day Ahead,2025-11-26T17:00:00+00:00,2025-11-26T19:00:00+00:00,0.0,0.018,0.0,195.0,0.0,0.04,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-26 17:00:00+00:00,2025-11-26 19:00:00+00:00,17:00:00+00:00
Axle Energy Limited,tunbridge-wells-pembury-lt_saou-ev-c2-portfolio,Tunbridge Wells-Pembury,Day Ahead,2025-11-26T17:00:00+00:00,2025-11-26T19:00:00+00:00,0.0,0.09,0.0,103.0,0.0,0.18,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-26 17:00:00+00:00,2025-11-26 19:00:00+00:00,17:00:00+00:00
Electric Miles Ltd,Bramford,Bramford Diss Thetford,Day Ahead,2025-11-26T13:00:00+00:00,2025-11-26T15:00:00+00:00,0.0,0.014,0.0,8.0,0.0,0.03,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-26 13:00:00+00:00,2025-11-26 15:00:00+00:00,13:00:00+00:00
Axle Energy Limited,thorpe-grid-33-lt_saou-ev-c1-portfolio,Thorpe Grid 33,Day Ahead,2025-11-26T12:30:00+00:00,2025-11-26T13:00:00+00:00,0.0,0.04,0.0,79.0,0.0,0.02,EV Charger DSR,demand_turn_down,0.5,epex,2025-11-26 12:30:00+00:00,2025-11-26 13:00:00+00:00,12:30:00+00:00
Axle Energy Limited,thorpe-grid-33-lt_saou-ev-c2-portfolio,Thorpe Grid 33,Day Ahead,2025-11-26T12:30:00+00:00,2025-11-26T13:00:00+00:00,0.0,0.063,0.0,79.0,0.0,0.03,EV Charger DSR,demand_turn_down,0.5,epex,2025-11-26 12:30:00+00:00,2025-11-26 13:00:00+00:00,12:30:00+00:00
Electric Miles Ltd,544A-THOR-DA-335E,Thorpe Grid 33,Day Ahead,2025-11-26T11:30:00+00:00,2025-11-26T13:00:00+00:00,0.0,0.014,0.0,80.0,0.0,0.02,EV Charger DSR,demand_turn_down,1.5,epex,2025-11-26 11:30:00+00:00,2025-11-26 13:00:00+00:00,11:30:00+00:00
OVO Energy,OVO -THOR-DA-4D70,Thorpe Grid 33,Day Ahead,2025-11-26T11:30:00+00:00,2025-11-26T13:00:00+00:00,0.0,0.049,0.0,80.0,0.0,0.07,EV Charger DSR,demand_turn_down,1.5,epex,2025-11-26 11:30:00+00:00,2025-11-26 13:00:00+00:00,11:30:00+00:00
Axle Energy Limited,brandon-da-ev-portfolio,Brandon,Day Ahead,2025-11-26T11:00:00+00:00,2025-11-26T12:00:00+00:00,0.0,0.03,0.0,598.0,0.0,0.03,EV Charger DSR,demand_turn_down,1.0,epex,2025-11-26 11:00:00+00:00,2025-11-26 12:00:00+00:00,11:00:00+00:00
OVO Energy,OVO -NORT-DA-82E4,North Drive,Day Ahead,2025-11-25T17:00:00+00:00,2025-11-25T19:00:00+00:00,0.0,0.012,0.0,48.0,0.0,0.02,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-25 17:00:00+00:00,2025-11-25 19:00:00+00:00,17:00:00+00:00
OVO Energy,OVO -REED-DA-3125,Reed,Day Ahead,2025-11-25T17:00:00+00:00,2025-11-25T19:00:00+00:00,0.0,0.01,0.0,11.0,0.0,0.02,Flexible Site Demand,demand_turn_down,2.0,epex,2025-11-25 17:00:00+00:00,2025-11-25 19:00:00+00:00,17:00:00+00:00
OVO Energy,OVO -SELW-DA-CFEA,Selwyn Road,Day Ahead,2025-11-24T18:00:00+00:00,2025-11-24T19:00:00+00:00,0.0,0.01,0.0,76.0,0.0,0.01,EV Charger DSR,demand_turn_down,1.0,epex,2025-11-24 18:00:00+00:00,2025-11-24 19:00:00+00:00,18:00:00+00:00
OVO Energy,OVO -COCK-DA-0DE9,Cockfosters,Day Ahead,2025-11-24T17:30:00+00:00,2025-11-24T19:30:00+00:00,0.0,0.024,0.0,1.0,0.0,0.05,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-24 17:30:00+00:00,2025-11-24 19:30:00+00:00,17:30:00+00:00
OVO Energy,OVO -TROW-DA-158F,Trowse Grid 33,Day Ahead,2025-11-24T17:30:00+00:00,2025-11-24T19:30:00+00:00,0.0,0.104,0.0,240.0,0.0,0.21,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-24 17:30:00+00:00,2025-11-24 19:30:00+00:00,17:30:00+00:00
ev.energy,EV.E-TROW-DA-2337,Trowse Grid 33,Day Ahead,2025-11-24T17:30:00+00:00,2025-11-24T19:30:00+00:00,0.0,0.03,0.0,240.0,0.0,0.06,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-24 17:30:00+00:00,2025-11-24 19:30:00+00:00,17:30:00+00:00
OVO Energy,OVO -CAPE-DA-6864,Capel Switching Station,Day Ahead,2025-11-24T17:00:00+00:00,2025-11-24T19:00:00+00:00,0.0,0.032,0.0,40.0,0.0,0.06,Flexible Site Demand,demand_turn_down,2.0,epex,2025-11-24 17:00:00+00:00,2025-11-24 19:00:00+00:00,17:00:00+00:00
OVO Energy,OVO -SITT-DA-B81E,Sittingbourne Town,Day Ahead,2025-11-24T17:00:00+00:00,2025-11-24T18:00:00+00:00,0.0,0.01,0.0,62.0,0.0,0.01,EV Charger DSR,demand_turn_down,1.0,epex,2025-11-24 17:00:00+00:00,2025-11-24 18:00:00+00:00,17:00:00+00:00
OVO Energy,OVO -HEND-DA-AE57,Hendon Way,Day Ahead,2025-11-24T16:00:00+00:00,2025-11-24T18:00:00+00:00,0.0,0.01,0.0,340.0,0.0,0.02,Flexible Site Demand,demand_turn_down,2.0,epex,2025-11-24 16:00:00+00:00,2025-11-24 18:00:00+00:00,16:00:00+00:00
Axle Energy Limited,thorpe-grid-33-lt_saou-ev-c2-portfolio,Thorpe Grid 33,Day Ahead,2025-11-24T12:30:00+00:00,2025-11-24T13:00:00+00:00,0.0,0.063,0.0,79.0,0.0,0.03,EV Charger DSR,demand_turn_down,0.5,epex,2025-11-24 12:30:00+00:00,2025-11-24 13:00:00+00:00,12:30:00+00:00
Axle Energy Limited,thorpe-grid-33-lt_saou-ev-c1-portfolio,Thorpe Grid 33,Day Ahead,2025-11-24T12:30:00+00:00,2025-11-24T13:00:00+00:00,0.0,0.04,0.0,79.0,0.0,0.02,EV Charger DSR,demand_turn_down,0.5,epex,2025-11-24 12:30:00+00:00,2025-11-24 13:00:00+00:00,12:30:00+00:00
OVO Energy,OVO -THOR-DA-4D70,Thorpe Grid 33,Day Ahead,2025-11-24T11:30:00+00:00,2025-11-24T13:00:00+00:00,0.0,0.046,0.0,80.0,0.0,0.07,EV Charger DSR,demand_turn_down,1.5,epex,2025-11-24 11:30:00+00:00,2025-11-24 13:00:00+00:00,11:30:00+00:00
Fuse Energy,Trowse Grid 33 21/11/2025 17:30 - 19:30 Down,Trowse Grid 33,Day Ahead,2025-11-21T18:00:00+00:00,2025-11-21T18:30:00+00:00,0.0,0.087,0.0,220.0,0.0,0.04,Flexible Site Demand,demand_turn_down,0.5,epex,2025-11-21 18:00:00+00:00,2025-11-21 18:30:00+00:00,18:00:00+00:00
Axle Energy Limited,trowse-grid-33-da-ev-portfolio,Trowse Grid 33,Day Ahead,2025-11-21T17:30:00+00:00,2025-11-21T19:30:00+00:00,0.0,0.49,0.0,238.0,0.0,0.98,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-21 17:30:00+00:00,2025-11-21 19:30:00+00:00,17:30:00+00:00
Fuse Energy,Trowse Grid 33 21/11/2025 17:30 - 19:30 Down,Trowse Grid 33,Day Ahead,2025-11-21T17:30:00+00:00,2025-11-21T18:00:00+00:00,0.0,0.087,0.0,220.0,0.0,0.04,Flexible Site Demand,demand_turn_down,0.5,epex,2025-11-21 17:30:00+00:00,2025-11-21 18:00:00+00:00,17:30:00+00:00
Axle Energy Limited,godmanchester-lt_saou-ev-c1-portfolio,Godmanchester,Day Ahead,2025-11-21T17:00:00+00:00,2025-11-21T19:00:00+00:00,0.0,0.018,0.0,195.0,0.0,0.04,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-21 17:00:00+00:00,2025-11-21 19:00:00+00:00,17:00:00+00:00
OVO Energy,OVO -GODM-DA-E102,Godmanchester,Day Ahead,2025-11-21T17:00:00+00:00,2025-11-21T19:00:00+00:00,0.0,0.017,0.0,336.0,0.0,0.03,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-21 17:00:00+00:00,2025-11-21 19:00:00+00:00,17:00:00+00:00
Axle Energy Limited,takeley-lt_saou-ev-c1-portfolio,Takeley,Day Ahead,2025-11-21T17:00:00+00:00,2025-11-21T19:00:00+00:00,0.0,0.021,0.0,477.0,0.0,0.04,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-21 17:00:00+00:00,2025-11-21 19:00:00+00:00,17:00:00+00:00
OVO Energy,OVO -BRAM-DA-A9EB,Bramford Diss Thetford,Day Ahead,2025-11-21T13:00:00+00:00,2025-11-21T15:00:00+00:00,0.0,0.032,0.0,8.0,0.0,0.06,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-21 13:00:00+00:00,2025-11-21 15:00:00+00:00,13:00:00+00:00
Axle Energy Limited,brandon-da-ev-portfolio,Brandon,Day Ahead,2025-11-21T11:00:00+00:00,2025-11-21T12:00:00+00:00,0.0,0.03,0.0,598.0,0.0,0.03,EV Charger DSR,demand_turn_down,1.0,epex,2025-11-21 11:00:00+00:00,2025-11-21 12:00:00+00:00,11:00:00+00:00
Axle Energy Limited,march-primary-da-ev-portfolio,March Primary,Day Ahead,2025-11-21T11:00:00+00:00,2025-11-21T11:30:00+00:00,0.0,0.05,0.0,324.0,0.0,0.02,EV Charger DSR,demand_turn_down,0.5,epex,2025-11-21 11:00:00+00:00,2025-11-21 11:30:00+00:00,11:00:00+00:00
Electric Miles Ltd,Bramford,Bramford Diss Thetford,Day Ahead,2025-11-19T13:00:00+00:00,2025-11-19T15:00:00+00:00,0.0,0.014,0.0,8.0,0.0,0.03,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-19 13:00:00+00:00,2025-11-19 15:00:00+00:00,13:00:00+00:00
OVO Energy,OVO -BRAM-DA-A9EB,Bramford Diss Thetford,Day Ahead,2025-11-19T13:00:00+00:00,2025-11-19T15:00:00+00:00,0.0,0.032,0.0,8.0,0.0,0.06,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-19 13:00:00+00:00,2025-11-19 15:00:00+00:00,13:00:00+00:00
OVO Energy,OVO -W. W-DA-3AC4,W. Weybridge,Day Ahead,2025-11-19T13:00:00+00:00,2025-11-19T15:00:00+00:00,0.0,0.018,0.0,29.0,0.0,0.04,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-19 13:00:00+00:00,2025-11-19 15:00:00+00:00,13:00:00+00:00
Electric Miles Ltd,544A-W. W-DA-B2EA,W. Weybridge,Day Ahead,2025-11-19T13:00:00+00:00,2025-11-19T15:00:00+00:00,0.0,0.021,0.0,29.0,0.0,0.04,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-19 13:00:00+00:00,2025-11-19 15:00:00+00:00,13:00:00+00:00
OVO Energy,OVO -BUCK-DA-9177,Buckingham Road,Day Ahead,2025-11-18T18:30:00+00:00,2025-11-18T19:00:00+00:00,0.0,0.022,0.0,600.0,0.0,0.01,EV Charger DSR,demand_turn_down,0.5,epex,2025-11-18 18:30:00+00:00,2025-11-18 19:00:00+00:00,18:30:00+00:00
Axle Energy Limited,manton-lane-da-ev-portfolio,Manton Lane,Day Ahead,2025-11-18T18:00:00+00:00,2025-11-18T18:30:00+00:00,0.0,0.12,0.0,598.0,0.0,0.06,EV Charger DSR,demand_turn_down,0.5,epex,2025-11-18 18:00:00+00:00,2025-11-18 18:30:00+00:00,18:00:00+00:00
ev.energy,EV.E-THOR-SAOU-F901,Thorpe Grid 33,Day Ahead,2025-11-18T12:30:00+00:00,2025-11-18T13:00:00+00:00,0.0,0.09,0.0,80.0,0.0,0.04,EV Charger DSR,demand_turn_down,0.5,epex,2025-11-18 12:30:00+00:00,2025-11-18 13:00:00+00:00,12:30:00+00:00
Axle Energy Limited,thorpe-grid-33-lt_saou-ev-c1-portfolio,Thorpe Grid 33,Day Ahead,2025-11-18T12:30:00+00:00,2025-11-18T13:00:00+00:00,0.0,0.04,0.0,79.0,0.0,0.02,EV Charger DSR,demand_turn_down,0.5,epex,2025-11-18 12:30:00+00:00,2025-11-18 13:00:00+00:00,12:30:00+00:00
Axle Energy Limited,manton-lane-da-ev-portfolio,Manton Lane,Day Ahead,2025-11-17T18:00:00+00:00,2025-11-17T18:30:00+00:00,0.0,0.12,0.0,598.0,0.0,0.06,EV Charger DSR,demand_turn_down,0.5,epex,2025-11-17 18:00:00+00:00,2025-11-17 18:30:00+00:00,18:00:00+00:00
OVO Energy,OVO -TROW-DA-158F,Trowse Grid 33,Day Ahead,2025-11-17T17:30:00+00:00,2025-11-17T19:30:00+00:00,0.0,0.105,0.0,240.0,0.0,0.21,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-17 17:30:00+00:00,2025-11-17 19:30:00+00:00,17:30:00+00:00
Axle Energy Limited,trowse-grid-33-da-ev-portfolio,Trowse Grid 33,Day Ahead,2025-11-17T17:30:00+00:00,2025-11-17T19:30:00+00:00,0.0,0.49,0.0,238.0,0.0,0.98,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-17 17:30:00+00:00,2025-11-17 19:30:00+00:00,17:30:00+00:00
OVO Energy,OVO -NORT-DA-82E4,North Drive,Day Ahead,2025-11-17T17:00:00+00:00,2025-11-17T19:00:00+00:00,0.0,0.012,0.0,48.0,0.0,0.02,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-17 17:00:00+00:00,2025-11-17 19:00:00+00:00,17:00:00+00:00
OVO Energy,OVO -WADD-DA-5CED,Waddesdon,Day Ahead,2025-11-17T13:00:00+00:00,2025-11-17T15:00:00+00:00,0.0,0.01,0.0,96.0,0.0,0.02,EV Charger DSR,demand_turn_down,2.0,epex,2025-11-17 13:00:00+00:00,2025-11-17 15:00:00+00:00,13:00:00+00:00
ev.energy,EV.E-THOR-SAOU-F901,Thorpe Grid 33,Day Ahead,2025-11-17T12:30:00+00:00,2025-11-17T13:00:00+00:00,0.0,0.09,0.0,80.0,0.0,0.04,EV Charger DSR,demand_turn_down,0.5,epex,2025-11-17 12:30:00+00:00,2025-11-17 13:00:00+00:00,12:30:00+00:00
OVO Energy,OVO -THOR-DA-4D70,Thorpe Grid 33,Day Ahead,2025-11-17T11:30:00+00:00,2025-11-17T13:00:00+00:00,0.0,0.045,0.0,80.0,0.0,0.07,EV Charger DSR,demand_turn_down,1.5,epex,2025-11-17 11:30:00+00:00,2025-11-17 13:00:00+00:00,11:30:00+00:00
OVO Energy,OVO -MARC-DA-7900,March Primary,Day Ahead,2025-11-17T11:00:00+00:00,2025-11-17T11:30:00+00:00,0.0,0.01,0.0,326.0,0.0,0.0,EV Charger DSR,demand_turn_down,0.5,epex,2025-11-17 11:00:00+00:00,2025-11-17 11:30:00+00:00,11:00:00+00:00
Axle Energy Limited,march-primary-da-ev-portfolio,March Primary,Day Ahead,2025-11-17T11:00:00+00:00,2025-11-17T11:30:00+00:00,0.0,0.05,0.0,324.0,0.0,0.02,EV Charger DSR,demand_turn_down,0.5,epex,2025-11-17 11:00:00+00:00,2025-11-17 11:30:00+00:00,11:00:00+00:00
OVO Energy,OVO -HALS-DA-3793,Halstead,Day Ahead,2025-11-14T18:00:00+00:00,2025-11-14T19:00:00+00:00,0.0,0.01,0.0,600.0,0.0,0.01,EV Charger DSR,demand_turn_down,1.0,epex,2025-11-14 18:00:00+00:00,2025-11-14 19:00:00+00:00,18:00:00+00:00
